sender_id,receiver_id,timestamp,rssi
27,40,1.464,-83
23,3,1.993,-82
23,27,2.054,-86
23,30,1.879,-90
23,40,1.473,-92
12,5,1.705,-92
12,23,1.546,-93
12,30,1.895,-93
12,36,2.215,-84
40,3,2.123,-96
40,24,1.723,-84
40,27,2.184,-84
40,30,2.009,-76
3,23,1.694,-88
20,13,1.988,-62
20,15,2.343,-79
20,21,2.0,-81
22,8,1.77,-94
22,13,1.996,-88
22,15,2.351,-96
22,20,2.102,-90
22,21,2.008,-98
22,28,2.454,-95
19,16,2.236,-94
19,31,2.597,-85
19,39,2.75,-91
21,13,2.16,-83
21,15,2.515,-85
21,20,2.266,-79
21,22,2.544,-95
21,28,2.618,-100
21,32,2.34,-96
21,34,2.166,-96
21,37,2.052,-90
17,2,2.619,-81
17,4,2.614,-89
17,9,2.325,-92
17,18,2.57,-90
17,35,2.242,-93
11,17,2.913,-85
1,29,2.54,-91
10,34,2.269,-87
1,3,2.579,-100
1,4,2.709,-99
1,5,2.275,-75
1,9,2.42,-80
1,12,2.922,-90
1,17,2.981,-97
1,36,2.785,-74
39,8,2.095,-86
39,25,2.548,-85
39,28,2.779,-80
39,31,2.826,-85
31,16,2.496,-88
31,19,2.57,-86
31,28,2.81,-89
31,39,3.01,-88
36,1,2.96,-79
36,3,2.701,-97
36,5,2.397,-81
36,9,2.542,-89
36,12,3.044,-84
34,10,2.983,-92
34,27,2.767,-91
34,37,2.321,-91
34,38,3.077,-74
34,40,2.186,-94
8,22,2.854,-88
24,10,3.033,-89
24,23,2.293,-85
24,27,2.817,-67
24,30,2.642,-81
24,34,2.485,-88
24,38,3.127,-83
24,40,2.236,-86
30,3,2.762,-96
30,23,2.299,-93
30,24,2.362,-82
30,27,2.823,-81
30,29,2.779,-100
30,34,2.491,-91
30,40,2.242,-76
26,1,3.047,-96
26,7,3.02,-97
26,29,2.805,-97
26,32,2.691,-79
26,37,2.403,-98
3,35,2.547,-79
37,21,2.539,-93
37,27,2.865,-98
37,38,3.175,-89
15,7,3.074,-89
15,8,2.339,-96
15,13,2.565,-65
15,20,2.671,-76
15,21,2.577,-85
15,22,2.949,-94
28,8,2.419,-84
28,22,3.029,-96
28,25,2.872,-79
28,39,3.303,-81
35,3,2.936,-77
35,9,2.777,-86
35,12,3.279,-91
35,23,2.473,-89
38,10,3.249,-89
38,24,2.572,-93
38,27,3.033,-84
38,34,2.701,-78
38,40,2.452,-93
16,14,2.788,-88
16,19,2.94,-89
16,31,3.227,-85
18,2,3.177,-89
18,4,3.172,-83
18,17,3.444,-82
4,2,3.314,-79
4,17,3.581,-87
4,18,3.265,-82
13,20,3.013,-70
32,5,2.906,-89
32,26,3.409,-77
32,29,3.227,-86
8,25,3.25,-88
8,28,3.481,-92
8,39,3.681,-95
13,6,3.396,-96
13,15,3.397,-62
13,20,3.148,-68
13,21,3.054,-83
27,10,3.601,-95
27,24,2.924,-70
27,30,3.21,-76
27,34,3.053,-87
27,40,2.804,-83
2,4,3.589,-87
2,17,3.861,-78
2,18,3.545,-86
29,1,3.784,-92
29,32,3.428,-88
29,36,3.731,-92
29,37,3.14,-87
25,8,3.12,-86
25,28,3.804,-89
22,29,3.659,-96
7,6,3.728,-77
7,33,3.755,-85
14,16,3.699,-82
23,27,3.921,-91
23,30,3.746,-88
23,35,3.618,-93
23,40,3.34,-91
39,8,3.366,-92
39,10,4.146,-97
39,16,3.736,-95
39,19,3.81,-93
39,22,3.976,-91
39,25,3.819,-93
39,28,4.05,-82
39,31,4.097,-85
12,30,3.76,-90
22,13,3.63,-90
22,15,3.985,-90
22,20,3.736,-91
22,25,3.857,-97
22,28,4.088,-96
22,34,3.636,-95
22,39,4.288,-93
31,10,4.205,-91
5,1,4.193,-61
5,9,3.775,-83
5,32,3.837,-97
5,36,4.14,-79
17,2,4.087,-78
17,3,3.952,-98
17,4,4.082,-84
17,18,4.038,-83
40,23,3.494,-91
40,24,3.557,-80
40,27,4.018,-87
40,30,3.843,-77
40,34,3.686,-95
10,19,3.902,-92
10,34,3.69,-89
10,38,4.332,-90
31,19,3.917,-83
31,28,4.157,-94
31,39,4.357,-83
41,10,4.273,-99
41,24,3.596,-90
41,29,4.013,-92
41,30,3.882,-91
41,34,3.725,-79
41,37,3.611,-85
41,38,4.367,-74
41,40,3.476,-100
12,1,4.284,-88
12,5,3.721,-89
12,9,3.866,-84
12,36,4.231,-89
12,38,4.396,-96
1,2,4.225,-92
1,5,3.786,-63
1,9,3.931,-79
1,12,4.433,-91
1,29,4.107,-89
1,36,4.296,-80
1,37,3.705,-95
36,1,4.451,-80
36,5,3.888,-82
36,9,4.033,-85
36,12,4.535,-82
36,17,4.594,-95
36,18,4.278,-100
36,32,4.095,-85
6,7,4.464,-76
6,13,3.955,-98
6,15,4.31,-98
6,33,4.336,-85
17,9,4.077,-90
9,1,4.528,-82
9,3,4.269,-92
9,5,3.965,-86
9,12,4.612,-88
9,23,3.806,-99
9,36,4.475,-83
8,28,4.534,-88
19,16,4.239,-89
19,31,4.6,-89
19,34,4.101,-100
32,5,4.208,-94
32,26,4.711,-78
32,29,4.529,-90
32,33,4.616,-100
32,36,4.718,-93
21,13,4.238,-85
21,15,4.593,-82
21,20,4.344,-76
6,13,4.245,-91
28,8,4.098,-87
28,16,4.468,-93
28,25,4.551,-84
28,31,4.829,-92
28,39,4.982,-78
3,23,4.16,-91
35,3,4.633,-83
35,17,5.035,-92
35,18,4.719,-94
10,38,5.007,-93
10,39,5.017,-100
33,6,4.743,-89
33,7,4.898,-86
33,20,4.495,-89
26,29,4.697,-95
26,32,4.583,-77
15,6,4.758,-94
15,13,4.404,-61
15,20,4.51,-79
15,21,4.416,-83
15,33,4.785,-96
2,4,4.822,-84
2,17,5.094,-83
2,18,4.778,-87
11,17,5.124,-90
20,7,4.957,-94
20,13,4.448,-76
20,15,4.803,-74
20,21,4.46,-68
20,22,4.832,-87
20,32,4.628,-97
20,33,4.829,-94
20,37,4.34,-95
20,38,5.096,-94
25,39,5.125,-87
4,2,4.894,-83
4,11,4.838,-89
4,17,5.161,-87
4,18,4.845,-78
25,8,4.284,-85
25,22,4.894,-95
25,28,4.968,-81
3,23,4.324,-90
3,30,4.673,-86
3,35,4.545,-80
3,36,4.993,-91
3,40,4.267,-95
20,29,4.828,-95
16,14,4.633,-84
16,19,4.785,-90
16,28,5.025,-93
16,31,5.072,-89
8,25,4.842,-86
8,28,5.073,-91
9,12,5.425,-85
3,40,4.57,-96
17,35,4.896,-90
13,15,5.28,-62
13,20,5.031,-76
13,21,4.937,-82
18,2,5.35,-86
18,4,5.345,-80
18,17,5.617,-83
11,9,5.081,-94
1,29,5.318,-88
18,35,5.099,-94
35,23,4.898,-94
7,6,5.58,-73
7,33,5.607,-94
21,29,5.567,-96
39,10,5.831,-93
19,10,5.92,-83
13,20,5.505,-87
7,20,5.55,-98
20,29,5.868,-97
37,5,5.579,-97
37,29,5.9,-87
37,38,6.254,-88
13,20,5.73,-77
11,4,6.062,-92
14,16,5.827,-81
7,6,6.069,-77
33,6,6.261,-76
33,7,6.416,-77
33,13,5.907,-93
10,19,6.129,-84
10,22,6.295,-99
10,24,5.788,-89
10,34,5.917,-96
36,29,6.214,-92
32,6,6.343,-95
32,21,6.001,-96
32,26,6.465,-85
32,29,6.283,-85
20,21,6.034,-64
16,19,6.267,-86
19,10,6.64,-89
27,23,5.906,-89
27,24,5.969,-76
27,30,6.255,-80
27,34,6.098,-89
27,38,6.74,-86
27,40,5.849,-82
24,23,5.916,-93
24,27,6.44,-78
24,30,6.265,-83
24,38,6.75,-92
24,40,5.859,-79
24,40,5.881,-82
35,3,6.424,-79
35,17,6.826,-93
33,32,6.438,-95
38,24,6.158,-87
38,27,6.619,-89
38,30,6.444,-91
38,34,6.287,-72
38,37,6.173,-85
38,40,6.038,-95
2,4,6.689,-79
2,11,6.638,-89
2,17,6.961,-86
2,18,6.645,-83
32,29,6.646,-89
28,8,6.239,-84
28,16,6.609,-95
28,19,6.683,-99
28,22,6.849,-94
28,25,6.692,-89
28,39,7.123,-80
26,5,6.443,-94
16,28,6.972,-98
18,2,6.95,-83
18,4,6.945,-87
18,17,7.217,-82
18,35,6.573,-96
7,6,6.921,-75
7,15,6.922,-94
7,20,6.673,-94
7,33,6.948,-82
6,21,6.635,-91
6,33,7.004,-78
39,22,7.067,-93
12,1,7.222,-84
12,3,6.963,-97
12,5,6.659,-91
12,9,6.804,-84
12,35,6.721,-91
12,36,7.169,-79
29,32,6.926,-89
29,34,6.752,-99
29,37,6.638,-85
19,10,7.322,-85
19,31,7.273,-81
8,22,7.21,-96
9,5,6.835,-85
35,23,6.713,-93
39,10,7.468,-96
39,25,7.141,-87
39,28,7.372,-77
39,31,7.419,-87
41,23,6.73,-89
41,24,6.793,-93
41,27,7.254,-88
41,29,7.21,-92
41,30,7.079,-89
41,34,6.922,-84
41,37,6.808,-83
41,38,7.564,-81
22,29,7.224,-98
14,16,7.085,-83
40,24,6.826,-80
40,27,7.287,-87
40,30,7.112,-83
23,35,7.031,-92
17,2,7.509,-86
17,9,7.215,-90
17,18,7.46,-89
17,35,7.132,-88
17,36,7.58,-95
30,23,7.013,-87
30,24,7.076,-82
30,27,7.537,-88
30,34,7.205,-94
30,38,7.847,-94
30,40,6.956,-74
4,17,7.883,-83
10,24,7.092,-98
31,10,7.778,-91
15,6,7.581,-88
15,7,7.736,-93
15,13,7.227,-78
15,20,7.333,-74
15,21,7.239,-65
15,22,7.611,-95
15,29,7.521,-97
15,33,7.608,-97
14,16,7.377,-82
25,39,7.9,-86
22,8,7.038,-94
22,13,7.264,-96
22,15,7.619,-85
22,31,7.769,-99
22,34,7.27,-92
22,39,7.922,-93
34,27,7.614,-84
34,30,7.439,-96
34,38,7.924,-78
20,5,7.317,-96
20,6,7.698,-92
20,13,7.344,-79
20,15,7.699,-69
20,21,7.356,-69
20,29,7.638,-95
20,33,7.725,-89
20,37,7.236,-93
39,10,7.953,-98
31,10,8.023,-91
31,19,7.687,-78
31,28,7.927,-87
31,39,8.127,-88
36,1,8.067,-82
36,2,7.943,-95
36,3,7.808,-95
36,5,7.504,-84
36,9,7.649,-78
36,12,8.151,-80
36,17,8.21,-96
36,29,7.825,-92
36,30,7.694,-98
10,24,7.411,-95
15,21,7.583,-55
11,5,7.567,-95
14,16,7.824,-82
5,1,8.222,-71
5,9,7.804,-85
5,11,8.042,-92
5,36,8.169,-83
10,19,7.915,-90
10,31,8.202,-95
16,19,7.94,-88
9,1,8.28,-82
9,5,7.717,-84
9,12,8.364,-79
9,29,8.038,-94
9,35,7.779,-94
9,36,8.227,-90
10,24,7.659,-96
21,6,8.16,-90
21,29,8.133,-95
19,10,8.393,-88
32,29,8.139,-82
25,8,7.642,-90
25,14,7.934,-96
25,28,8.326,-84
15,21,7.939,-62
8,28,8.397,-91
21,13,7.956,-84
21,15,8.311,-54
21,22,8.34,-90
21,26,8.432,-100
10,24,7.836,-94
13,15,8.342,-81
13,20,8.093,-90
13,21,7.999,-79
1,5,7.977,-74
1,9,8.122,-86
1,12,8.624,-89
1,23,7.818,-96
1,29,8.298,-90
1,32,8.184,-86
1,36,8.487,-83
1,37,7.896,-93
35,3,8.44,-86
26,5,8.156,-94
26,29,8.477,-95
26,32,8.363,-83
31,39,8.858,-89
15,13,8.25,-81
15,20,8.356,-76
15,21,8.262,-58
15,29,8.544,-90
15,34,8.256,-95
15,37,8.142,-89
23,40,8.152,-86
40,27,8.848,-88
35,3,8.853,-79
35,17,9.255,-89
35,18,8.939,-93
35,23,8.39,-93
8,22,8.989,-87
8,25,8.832,-89
8,28,9.063,-86
8,39,9.263,-88
22,10,9.218,-100
3,9,8.788,-89
3,35,8.705,-89
16,14,8.755,-81
16,31,9.194,-88
6,7,9.336,-82
6,29,9.121,-97
6,33,9.208,-79
14,16,8.971,-89
14,19,9.045,-100
14,25,9.054,-90
14,31,9.332,-91
36,1,9.487,-89
36,5,8.924,-86
36,9,9.069,-81
36,12,9.571,-78
36,27,9.289,-97
36,35,8.986,-93
36,37,8.843,-89
9,3,9.302,-91
9,3,9.373,-94
10,19,9.316,-87
10,31,9.603,-85
10,39,9.756,-96
2,4,9.611,-80
2,17,9.883,-88
2,18,9.567,-84
2,35,9.239,-94
5,37,9.148,-92
18,4,9.736,-85
4,2,9.782,-86
4,18,9.733,-87
18,2,9.901,-79
18,4,9.896,-88
18,17,10.168,-86
33,15,9.961,-93
28,8,9.436,-84
28,25,9.889,-85
28,31,10.167,-90
28,39,10.32,-65
32,1,10.519,-89
32,26,10.459,-88
32,29,10.277,-85
10,27,10.348,-91
13,7,10.569,-93
13,15,10.415,-84
13,20,10.166,-84
13,21,10.072,-84
15,6,10.575,-90
15,9,10.339,-99
15,13,10.221,-86
15,20,10.327,-74
15,21,10.233,-73
15,22,10.605,-94
15,32,10.401,-88
15,33,10.602,-98
15,38,10.869,-98
22,8,10.038,-86
22,34,10.27,-94
7,6,10.665,-76
7,13,10.311,-94
7,15,10.666,-93
7,20,10.417,-93
7,21,10.323,-89
7,32,10.491,-99
7,33,10.692,-79
33,6,10.678,-73
33,7,10.833,-85
33,15,10.679,-93
33,20,10.43,-94
35,3,10.76,-85
35,9,10.601,-93
35,12,11.103,-92
35,17,11.162,-86
9,1,11.164,-83
9,3,10.905,-93
9,12,11.248,-56
9,29,10.922,-99
9,36,11.111,-78
10,19,10.852,-90
10,28,11.092,-96
10,31,11.139,-89
14,16,10.854,-89
31,10,11.302,-85
6,21,10.805,-98
19,39,11.479,-93
5,1,11.395,-84
5,9,10.977,-93
5,11,11.215,-91
5,12,11.479,-91
5,29,11.153,-94
5,32,11.039,-91
5,36,11.342,-87
10,27,11.275,-93
14,25,11.311,-91
18,2,11.6,-86
18,4,11.595,-90
18,17,11.867,-85
31,39,11.986,-87
15,21,11.484,-81
14,25,11.85,-91
36,29,11.95,-87
25,39,12.322,-90
29,36,12.158,-97
39,25,11.918,-90
39,10,12.345,-92
6,7,12.336,-82
6,20,11.933,-86
6,33,12.208,-76
22,13,11.881,-94
22,15,12.236,-92
22,21,11.893,-93
22,34,11.887,-93
10,39,12.539,-92
41,23,11.838,-93
41,27,12.362,-87
41,30,12.187,-84
41,32,12.204,-98
41,34,12.03,-88
41,37,11.916,-81
41,38,12.672,-82
13,21,12.18,-80
9,1,12.738,-88
9,5,12.175,-93
9,12,12.822,-67
9,36,12.685,-81
9,3,12.528,-85
27,38,12.922,-87
2,4,12.715,-88
2,12,12.928,-97
2,17,12.987,-83
2,18,12.671,-86
15,21,12.331,-88
3,23,12.155,-89
23,3,12.65,-89
36,3,12.694,-92
35,23,12.247,-94
20,21,12.458,-84
10,19,12.678,-87
10,22,12.844,-97
10,31,12.965,-83
10,39,13.118,-91
35,3,12.859,-89
12,1,13.303,-85
12,3,13.044,-93
12,5,12.74,-88
12,9,12.885,-75
12,11,13.123,-96
12,23,12.581,-93
12,29,13.061,-90
12,35,12.802,-88
12,36,13.25,-79
13,15,13.128,-87
13,20,12.879,-83
13,21,12.785,-77
13,29,13.067,-97
20,1,13.368,-99
20,5,12.805,-99
20,6,13.186,-80
20,13,12.832,-90
20,15,13.187,-80
20,21,12.844,-81
20,32,13.012,-89
34,24,12.724,-91
34,27,13.185,-87
34,38,13.495,-68
34,40,12.604,-93
36,3,13.218,-91
36,5,12.914,-92
36,9,13.059,-77
36,11,13.297,-86
36,12,13.561,-83
36,17,13.62,-96
39,8,12.768,-88
39,19,13.212,-90
39,25,13.221,-91
39,28,13.452,-67
39,31,13.499,-89
23,3,13.306,-83
23,27,13.367,-88
23,30,13.192,-84
23,35,13.064,-94
23,36,13.512,-95
23,40,12.786,-87
5,1,13.584,-87
5,9,13.166,-90
5,11,13.404,-85
5,12,13.668,-86
5,32,13.228,-95
5,36,13.531,-88
5,37,12.94,-95
3,5,13.081,-96
3,9,13.226,-87
3,23,12.922,-89
3,35,13.143,-85
3,36,13.591,-88
8,15,13.555,-98
14,16,13.348,-83
24,23,13.339,-97
24,27,13.863,-85
24,30,13.688,-87
24,34,13.531,-95
24,40,13.282,-83
35,36,14.189,-99
18,2,14.163,-85
18,3,14.028,-95
18,12,14.371,-95
18,17,14.43,-78
13,21,13.886,-75
28,39,14.604,-73
2,4,14.498,-90
38,1,14.709,-100
38,22,14.557,-94
38,23,13.987,-94
38,24,14.05,-91
38,27,14.511,-82
38,30,14.336,-93
38,34,14.179,-76
38,37,14.065,-91
10,16,14.353,-98
10,19,14.427,-92
10,22,14.593,-96
10,31,14.714,-82
10,39,14.867,-92
40,3,14.573,-96
40,23,14.11,-90
40,24,14.173,-89
40,27,14.634,-89
40,30,14.459,-75
40,34,14.302,-88
39,8,14.215,-89
39,10,14.995,-87
39,16,14.585,-93
39,19,14.659,-93
39,28,14.899,-68
39,31,14.946,-84
15,7,14.96,-95
15,20,14.557,-80
15,22,14.835,-92
15,32,14.631,-93
15,37,14.343,-99
15,38,15.099,-97
31,19,14.693,-79
1,5,14.468,-82
1,29,14.789,-85
1,32,14.675,-85
1,36,14.978,-86
1,37,14.387,-96
2,4,14.981,-91
2,17,15.253,-79
2,18,14.937,-90
2,35,14.609,-93
39,19,14.862,-91
3,9,14.768,-83
3,23,14.464,-83
3,24,14.527,-91
3,35,14.685,-89
3,36,15.133,-87
3,38,15.298,-96
1,38,15.334,-99
32,1,15.241,-90
32,5,14.678,-95
32,6,15.059,-89
32,26,15.181,-88
32,29,14.999,-93
22,8,14.521,-87
22,28,15.205,-92
22,34,14.753,-96
22,38,15.395,-95
22,39,15.405,-87
27,21,14.777,-100
27,24,14.642,-86
27,30,14.928,-81
27,34,14.771,-86
27,38,15.413,-88
27,40,14.522,-91
35,3,15.076,-86
35,12,15.419,-86
35,17,15.478,-88
35,36,15.282,-91
30,3,15.16,-92
30,23,14.697,-88
30,24,14.76,-84
30,27,15.221,-85
30,34,14.889,-91
30,40,14.64,-80
19,10,15.495,-97
19,14,15.007,-86
19,16,15.085,-85
19,31,15.446,-78
19,39,15.599,-88
17,2,15.407,-88
17,3,15.272,-85
17,18,15.358,-78
17,35,15.03,-88
6,21,15.042,-95
8,19,15.449,-97
8,22,15.615,-87
8,25,15.458,-95
8,28,15.689,-83
21,7,15.804,-95
21,13,15.295,-77
21,15,15.65,-95
21,20,15.401,-88
21,33,15.676,-98
37,20,15.424,-93
37,22,15.702,-93
37,29,15.612,-83
37,34,15.324,-97
37,38,15.966,-90
16,14,15.578,-90
16,19,15.73,-88
16,25,15.739,-98
16,31,16.017,-86
31,10,16.101,-81
31,14,15.613,-92
31,16,15.691,-87
31,19,15.765,-75
18,4,16.0,-91
29,1,16.242,-92
29,15,16.061,-87
29,37,15.598,-84
25,8,15.699,-92
25,14,15.991,-91
25,16,16.069,-88
25,28,16.383,-89
25,39,16.583,-90
35,36,16.433,-93
36,35,16.015,-93
36,29,16.443,-94
35,9,16.303,-91
35,12,16.805,-99
35,17,16.864,-88
35,18,16.548,-89
10,34,16.206,-90
31,16,16.396,-86
26,32,16.436,-88
8,39,16.923,-84
11,1,16.95,-91
11,2,16.826,-96
11,4,16.821,-90
11,5,16.387,-87
11,9,16.532,-95
11,12,17.034,-86
11,32,16.594,-92
11,36,16.897,-92
1,5,16.409,-81
1,9,16.554,-98
1,11,16.792,-96
1,26,16.912,-92
1,29,16.73,-82
1,32,16.616,-82
1,36,16.919,-90
1,37,16.328,-91
16,31,16.948,-84
26,32,16.715,-87
5,1,17.083,-92
5,4,16.954,-93
5,11,16.903,-84
5,36,17.03,-96
6,7,17.061,-87
6,15,16.907,-89
6,20,16.658,-83
6,32,16.732,-93
6,33,16.933,-87
9,3,16.91,-84
9,12,17.253,-90
9,23,16.447,-84
9,29,16.927,-91
9,30,16.796,-93
9,35,16.668,-90
9,36,17.116,-85
13,21,16.662,-77
9,12,17.365,-82
29,37,16.657,-82
4,5,16.77,-93
36,32,17.015,-96
22,8,16.667,-78
22,28,17.351,-91
22,29,17.187,-100
32,1,17.44,-79
32,5,16.877,-91
32,11,17.26,-92
32,15,17.259,-88
32,20,17.01,-85
32,26,17.38,-91
32,29,17.198,-92
32,36,17.387,-94
2,17,17.655,-86
2,18,17.339,-85
28,8,16.754,-82
28,10,17.534,-85
28,22,17.364,-89
28,31,17.485,-90
28,39,17.638,-72
5,12,17.602,-84
10,22,17.376,-98
10,25,17.219,-99
10,31,17.497,-89
10,39,17.65,-89
6,7,17.541,-89
18,17,17.713,-58
32,26,17.529,-84
39,10,17.651,-95
1,36,17.609,-85
20,37,17.101,-94
35,3,17.489,-88
35,9,17.33,-88
35,18,17.575,-84
10,34,17.248,-88
16,19,17.483,-81
8,22,17.658,-84
8,28,17.732,-81
8,39,17.932,-82
25,14,17.378,-95
25,16,17.456,-88
25,39,17.97,-95
36,29,17.822,-91
3,30,17.979,-86
7,6,18.177,-85
7,20,17.929,-90
7,33,18.204,-81
3,9,18.256,-79
3,12,18.758,-83
3,23,17.952,-72
3,30,18.301,-93
3,35,18.173,-89
3,36,18.621,-83
1,5,18.131,-84
1,12,18.778,-91
1,29,18.452,-87
1,32,18.338,-85
1,36,18.641,-91
1,38,18.806,-100
35,23,17.983,-89
6,7,18.694,-86
6,13,18.185,-92
6,15,18.54,-91
6,20,18.291,-84
6,32,18.365,-85
6,33,18.566,-86
39,8,18.069,-87
39,10,18.849,-92
39,16,18.439,-95
39,19,18.513,-87
39,22,18.679,-87
39,25,18.522,-88
39,28,18.753,-77
39,31,18.8,-90
18,17,18.979,-70
3,40,18.083,-89
36,1,18.999,-88
36,3,18.74,-87
36,5,18.436,-98
36,9,18.581,-88
36,12,19.083,-84
36,35,18.498,-93
20,6,18.94,-78
20,15,18.941,-90
20,21,18.598,-96
20,33,18.967,-81
23,30,18.767,-91
19,28,19.125,-96
39,31,19.334,-90
16,28,19.856,-91
10,16,19.562,-93
10,22,19.802,-86
10,28,19.876,-86
35,3,19.714,-90
35,9,19.555,-87
35,17,20.116,-85
13,8,19.216,-91
13,21,19.454,-73
19,28,19.926,-91
6,21,19.547,-95
3,9,19.73,-66
3,12,20.232,-86
3,23,19.426,-65
3,24,19.489,-94
3,29,19.906,-95
3,30,19.775,-88
3,35,19.647,-91
3,36,20.095,-87
3,30,19.896,-96
26,1,20.38,-91
36,23,19.889,-84
20,1,20.851,-100
20,7,20.824,-91
20,15,20.67,-88
20,21,20.327,-95
20,32,20.495,-91
20,33,20.696,-81
19,14,20.419,-84
19,16,20.497,-71
19,25,20.58,-90
19,31,20.858,-81
19,39,21.011,-90
14,19,20.607,-84
22,8,20.181,-72
22,28,20.865,-85
22,39,21.065,-92
13,21,20.439,-79
8,22,20.861,-78
8,25,20.704,-95
8,28,20.935,-83
8,39,21.135,-88
10,38,21.171,-91
9,3,20.93,-75
3,23,20.486,-70
18,17,21.432,-89
16,10,21.365,-97
32,1,21.492,-86
32,6,21.31,-83
32,7,21.465,-97
32,11,21.312,-92
32,26,21.432,-91
32,29,21.25,-93
20,37,21.018,-99
10,34,21.182,-96
25,14,21.267,-85
25,16,21.345,-91
25,22,21.585,-100
25,28,21.659,-90
25,39,21.859,-86
28,10,21.773,-90
6,20,21.375,-84
18,2,21.796,-89
18,17,22.063,-80
18,35,21.419,-90
1,20,21.599,-99
35,12,22.187,-100
3,9,21.692,-71
3,10,22.128,-100
3,12,22.194,-86
3,23,21.388,-78
3,35,21.609,-93
3,36,22.057,-84
3,37,21.466,-98
3,40,21.331,-95
14,16,21.737,-86
14,19,21.811,-81
14,25,21.82,-79
14,31,22.098,-91
14,39,22.251,-89
28,10,22.18,-83
15,1,22.191,-91
15,7,22.164,-99
15,20,21.761,-91
15,21,21.667,-91
15,29,21.949,-89
23,1,22.389,-91
23,3,22.13,-78
23,9,21.971,-71
23,11,22.209,-92
23,12,22.473,-88
23,29,22.147,-100
23,36,22.336,-86
16,14,22.025,-87
16,19,22.177,-72
16,25,22.186,-84
16,28,22.417,-87
16,31,22.464,-84
16,39,22.617,-88
16,14,22.045,-82
19,28,22.496,-94
28,19,22.309,-90
22,8,21.886,-69
22,16,22.256,-94
22,28,22.57,-85
22,39,22.77,-84
9,2,22.556,-100
9,3,22.421,-74
9,23,21.958,-73
9,35,22.179,-87
9,36,22.627,-92
6,20,22.376,-86
6,32,22.45,-84
6,33,22.651,-88
5,1,22.9,-88
5,11,22.72,-91
5,12,22.984,-88
5,26,22.84,-87
5,32,22.544,-91
1,5,22.353,-86
1,6,22.734,-92
1,26,22.856,-85
1,29,22.674,-89
1,32,22.56,-81
1,36,22.863,-92
19,16,22.55,-75
19,25,22.633,-84
19,28,22.864,-94
19,31,22.911,-88
9,12,23.083,-89
14,19,22.735,-89
10,3,22.855,-98
10,8,22.352,-86
10,22,22.962,-91
10,28,23.036,-82
10,38,23.226,-92
10,39,23.236,-87
22,10,23.151,-92
25,14,22.673,-82
25,16,22.751,-86
25,19,22.825,-88
25,31,23.112,-97
25,39,23.265,-91
7,32,22.793,-100
10,34,22.644,-92
6,20,22.784,-84
35,3,22.992,-94
29,37,22.69,-88
