sender_id,receiver_id,timestamp,rssi
9,35,2.36,-87
9,37,2.616,-89
38,11,3.106,-87
38,25,2.357,-96
11,14,3.109,-87
11,19,3.25,-87
11,31,2.898,-85
11,38,3.231,-91
35,9,2.736,-88
35,27,2.78,-93
35,33,3.23,-77
32,19,3.315,-87
32,20,3.081,-88
32,33,3.269,-87
32,39,2.504,-85
16,2,2.51,-91
16,25,2.466,-91
10,20,3.129,-91
10,23,3.309,-75
10,35,2.536,-100
10,40,2.921,-96
29,2,2.595,-89
29,12,3.129,-84
29,15,2.439,-87
29,18,3.1,-86
29,25,2.551,-97
33,10,2.795,-100
33,19,3.431,-95
33,32,2.563,-92
33,35,2.604,-87
33,37,2.86,-89
33,39,2.62,-83
1,5,2.553,-86
1,6,2.789,-93
1,8,3.233,-98
1,12,3.209,-94
1,13,2.963,-82
1,25,2.631,-94
1,26,2.82,-80
1,29,2.916,-94
27,7,3.007,-85
27,9,2.98,-89
27,17,3.17,-90
27,30,3.294,-81
27,35,2.693,-93
13,1,3.137,-82
13,5,2.649,-61
13,12,3.305,-93
13,18,3.276,-93
13,26,2.916,-70
26,1,3.178,-80
26,5,2.69,-67
26,12,3.346,-90
26,13,3.1,-75
26,18,3.317,-91
36,10,3.0,-90
36,11,3.519,-90
36,19,3.636,-78
36,20,3.402,-90
36,21,2.921,-94
36,23,3.582,-93
36,32,2.768,-92
36,39,2.825,-91
7,1,3.249,-99
7,27,3.209,-81
7,28,3.059,-94
7,30,3.479,-83
12,1,3.265,-88
12,5,2.777,-92
12,6,3.013,-88
12,29,3.14,-93
37,36,3.042,-98
6,12,3.464,-89
6,15,2.774,-93
17,37,3.228,-89
29,18,3.518,-91
17,7,3.335,-86
17,9,3.308,-94
17,27,3.352,-90
17,30,3.622,-85
8,1,3.429,-92
8,2,3.063,-93
8,5,2.941,-95
8,18,3.568,-92
8,25,3.019,-81
10,36,3.232,-87
32,39,3.113,-80
25,2,3.126,-86
25,8,3.684,-80
25,16,3.347,-89
25,18,3.631,-92
15,29,3.372,-81
39,19,3.974,-86
39,20,3.74,-87
39,32,3.106,-86
39,33,3.928,-83
39,35,3.147,-91
39,36,3.292,-84
41,8,3.739,-86
41,11,3.886,-92
41,14,3.862,-100
41,17,3.653,-93
41,25,3.137,-90
41,27,3.507,-100
41,38,3.984,-88
40,20,3.914,-90
40,21,3.433,-65
40,23,4.094,-86
40,31,3.796,-91
24,34,3.239,-84
20,36,3.52,-86
19,11,4.088,-88
19,20,3.971,-86
19,36,3.523,-77
19,37,3.634,-97
19,39,3.394,-83
31,11,4.095,-93
31,14,4.071,-74
15,12,3.972,-84
15,18,3.943,-99
15,25,3.394,-100
15,29,3.679,-82
28,4,3.814,-71
28,30,4.094,-93
23,40,3.892,-85
22,40,3.908,-94
5,1,3.958,-78
5,7,3.901,-98
5,13,3.88,-64
5,18,4.097,-93
5,26,3.737,-57
30,7,4.022,-80
30,9,3.995,-93
30,17,4.185,-87
30,27,4.039,-85
30,28,3.889,-90
35,9,4.003,-85
35,19,4.543,-95
35,32,3.675,-96
35,33,4.497,-85
35,37,3.972,-79
35,39,3.732,-88
14,11,4.501,-85
14,22,4.447,-88
14,31,4.266,-83
14,38,4.599,-89
18,1,4.211,-84
18,2,3.845,-82
18,5,3.723,-91
18,15,3.689,-92
18,16,4.066,-89
18,25,3.801,-81
18,29,4.086,-90
27,4,4.181,-94
27,8,4.423,-97
27,9,4.147,-93
27,17,4.337,-86
27,30,4.461,-86
27,35,3.86,-95
27,37,4.116,-95
36,11,4.573,-87
9,7,4.186,-90
9,17,4.349,-91
9,27,4.203,-85
9,30,4.473,-93
9,35,3.872,-84
9,37,4.128,-89
32,36,4.045,-92
32,10,4.166,-87
32,23,4.748,-90
32,39,3.991,-85
2,1,4.365,-90
2,8,4.557,-91
2,16,4.22,-91
2,18,4.504,-82
2,25,3.955,-84
2,29,4.24,-90
31,11,4.722,-87
28,7,4.338,-97
30,27,4.372,-84
23,40,4.432,-84
26,1,4.431,-83
26,5,3.943,-58
26,12,4.599,-88
26,13,4.353,-72
26,15,3.909,-100
12,1,4.516,-92
12,5,4.028,-91
12,6,4.264,-87
12,18,4.655,-92
12,29,4.391,-89
25,1,4.537,-95
25,2,4.171,-86
25,8,4.729,-79
25,18,4.676,-88
33,35,4.184,-80
32,36,4.34,-95
17,7,4.529,-85
17,27,4.546,-86
17,35,4.215,-91
17,37,4.471,-93
13,1,4.592,-81
13,5,4.104,-69
13,12,4.76,-93
13,26,4.371,-60
13,27,4.552,-91
13,29,4.467,-100
20,19,5.088,-88
4,28,4.451,-75
15,18,4.794,-97
10,20,4.893,-83
10,32,4.259,-90
10,36,4.445,-88
21,31,4.775,-89
35,19,5.144,-93
5,8,4.894,-97
34,24,4.498,-83
20,19,5.188,-85
20,32,4.32,-92
31,11,5.071,-89
16,2,4.38,-88
16,25,4.336,-94
37,9,4.666,-89
37,17,4.856,-87
37,27,4.71,-90
37,33,5.16,-88
37,35,4.379,-77
37,39,4.395,-93
33,19,5.215,-100
33,35,4.388,-79
33,37,4.644,-85
33,39,4.404,-83
16,18,4.948,-94
15,1,4.858,-97
15,5,4.37,-100
15,6,4.606,-89
15,12,5.026,-85
15,29,4.733,-81
29,12,5.087,-93
29,13,4.841,-96
29,15,4.397,-81
29,16,4.774,-97
6,5,4.462,-100
6,12,5.118,-88
6,15,4.428,-86
6,29,4.825,-96
23,10,4.783,-84
23,20,5.185,-91
23,21,4.704,-90
23,40,4.977,-87
1,5,4.48,-81
1,6,4.716,-97
1,8,5.16,-92
1,13,4.89,-83
1,18,5.107,-86
38,14,5.334,-91
26,18,5.165,-90
18,8,5.236,-89
10,36,4.821,-84
7,17,5.154,-89
7,27,5.008,-84
7,30,5.278,-87
7,35,4.677,-97
7,17,5.228,-84
5,1,5.184,-87
5,13,5.106,-65
5,18,5.323,-91
5,26,4.963,-64
35,27,5.151,-91
36,11,5.56,-89
24,22,5.512,-94
24,34,4.762,-82
1,8,5.428,-92
36,10,5.085,-90
36,11,5.604,-96
36,19,5.721,-82
36,20,5.487,-73
36,21,5.006,-97
36,32,4.853,-90
36,38,5.702,-97
15,18,5.53,-93
18,8,5.592,-89
25,38,5.927,-96
16,18,5.662,-96
18,8,5.735,-88
28,4,5.499,-79
32,9,5.641,-100
32,10,5.545,-86
32,20,5.947,-90
32,23,6.127,-98
32,33,6.135,-87
32,36,5.499,-93
32,39,5.37,-88
31,11,6.107,-87
27,7,5.727,-94
27,9,5.7,-86
27,17,5.89,-84
27,28,5.594,-92
27,30,6.014,-81
27,35,5.413,-85
24,22,6.14,-97
34,3,6.151,-87
13,5,5.455,-74
14,11,6.283,-82
14,31,6.048,-81
14,36,5.718,-94
14,38,6.381,-87
13,5,5.471,-73
22,24,5.747,-89
28,4,5.936,-76
28,30,6.216,-88
8,18,6.157,-93
4,27,5.99,-92
4,28,5.84,-72
4,30,6.26,-92
20,19,6.505,-86
5,8,6.287,-94
19,20,6.319,-86
11,14,6.438,-77
11,19,6.579,-87
11,20,6.345,-94
11,38,6.56,-81
30,4,6.108,-88
30,7,6.101,-87
30,17,6.264,-86
30,27,6.118,-87
30,28,5.968,-86
33,9,6.093,-87
33,19,6.633,-86
33,20,6.399,-95
33,32,5.765,-90
33,35,5.806,-85
33,36,5.951,-93
33,37,6.062,-84
33,39,5.822,-84
4,27,6.148,-95
2,8,6.396,-92
25,1,6.225,-91
25,2,5.859,-89
25,8,6.417,-77
25,18,6.364,-90
2,5,5.76,-95
2,8,6.44,-93
2,16,6.103,-86
2,18,6.387,-89
37,36,6.109,-95
36,11,6.682,-94
35,17,6.498,-90
30,27,6.413,-80
35,19,6.95,-98
17,7,6.488,-89
17,9,6.461,-88
17,27,6.505,-87
17,37,6.43,-85
2,8,6.739,-91
29,18,6.706,-86
15,12,6.755,-88
15,18,6.726,-99
15,29,6.462,-85
8,2,6.266,-99
8,25,6.222,-76
18,8,6.873,-91
21,40,6.895,-70
2,25,6.51,-87
34,24,6.74,-86
24,22,7.266,-93
13,1,6.985,-86
13,2,6.619,-98
13,5,6.497,-78
13,6,6.733,-92
13,8,7.177,-93
13,12,7.153,-89
13,26,6.764,-61
18,1,7.021,-88
18,2,6.655,-81
18,5,6.533,-96
18,15,6.499,-93
18,16,6.876,-96
18,25,6.611,-89
18,29,6.896,-87
34,24,6.811,-88
24,34,6.582,-84
24,34,6.592,-85
20,19,7.535,-86
20,21,6.82,-92
20,23,7.481,-91
20,32,6.667,-88
20,36,6.853,-80
20,37,6.964,-96
26,1,7.094,-85
36,11,7.474,-91
31,11,7.483,-89
31,14,7.459,-88
31,20,7.366,-93
31,21,6.885,-84
31,22,7.429,-90
31,38,7.581,-95
31,40,7.158,-87
34,24,6.94,-87
22,40,7.221,-96
35,37,7.099,-77
39,19,7.674,-89
38,11,7.676,-89
38,14,7.652,-85
10,20,7.62,-86
10,21,7.139,-89
10,23,7.8,-90
10,32,6.986,-86
10,33,7.808,-92
10,40,7.412,-87
16,2,7.069,-87
16,25,7.025,-88
36,10,7.331,-89
36,11,7.85,-93
36,19,7.967,-84
36,20,7.733,-76
36,23,7.913,-96
36,39,7.156,-86
15,29,7.404,-87
1,8,7.766,-87
11,14,7.922,-86
40,20,7.862,-95
40,21,7.381,-73
40,23,8.042,-91
40,36,7.414,-94
29,18,7.822,-87
18,8,7.885,-89
19,11,8.059,-88
19,20,7.942,-84
19,31,7.824,-95
19,33,8.13,-96
19,36,7.494,-76
19,37,7.605,-86
19,39,7.365,-95
41,11,8.093,-87
41,17,7.86,-96
41,19,8.21,-95
41,36,7.528,-98
41,38,8.191,-89
12,18,7.907,-93
39,20,8.006,-91
39,32,7.372,-84
9,27,7.744,-81
7,17,7.937,-88
7,30,8.061,-89
6,18,7.979,-100
16,2,7.541,-81
35,9,7.828,-87
35,33,8.322,-84
35,37,7.797,-79
35,39,7.557,-92
18,8,8.147,-90
18,8,8.175,-91
18,1,7.99,-91
9,17,8.124,-87
9,27,7.978,-88
9,33,8.428,-91
9,35,7.647,-84
9,37,7.903,-85
19,11,8.375,-93
21,20,8.271,-87
21,31,8.153,-86
21,36,7.823,-92
21,40,8.063,-71
3,34,7.83,-97
20,11,8.674,-90
34,24,8.116,-82
5,12,8.57,-95
33,35,8.048,-85
24,22,8.756,-98
22,24,8.26,-89
37,27,8.491,-93
23,10,8.43,-87
23,31,8.714,-100
23,40,8.624,-89
22,24,8.394,-90
22,31,8.718,-91
13,5,8.128,-78
12,29,8.61,-86
20,10,8.624,-87
20,11,9.143,-95
20,19,9.26,-87
20,31,8.908,-93
20,32,8.392,-85
20,36,8.578,-78
20,39,8.449,-88
20,40,8.818,-99
12,6,8.577,-91
12,13,8.751,-88
12,15,8.307,-78
12,18,8.968,-92
12,26,8.608,-88
12,29,8.704,-91
24,34,8.403,-89
28,27,8.837,-94
37,9,8.824,-85
37,11,9.247,-98
37,17,9.014,-86
37,35,8.537,-75
5,8,9.164,-92
26,1,9.043,-92
26,5,8.555,-82
26,12,9.211,-90
26,13,8.965,-61
26,29,8.918,-93
1,5,8.661,-80
1,12,9.317,-93
1,13,9.071,-87
1,16,9.004,-94
1,18,9.288,-81
1,25,8.739,-93
1,26,8.928,-83
33,9,9.222,-91
33,17,9.412,-94
33,27,9.266,-99
33,32,8.894,-91
33,35,8.935,-84
33,36,9.08,-92
33,37,9.191,-92
33,39,8.951,-87
29,1,9.355,-92
29,2,8.989,-93
29,8,9.547,-100
29,18,9.494,-93
29,26,9.134,-94
4,27,9.319,-90
27,4,9.335,-94
39,20,9.628,-95
14,11,9.799,-85
14,21,9.201,-93
14,22,9.745,-92
14,31,9.564,-85
14,38,9.897,-95
34,24,9.282,-85
34,38,9.939,-93
5,1,9.54,-79
5,2,9.174,-95
5,6,9.288,-95
5,12,9.708,-100
5,13,9.462,-79
5,25,9.13,-89
5,26,9.319,-81
32,10,9.38,-84
32,19,10.016,-90
32,31,9.664,-100
32,33,9.97,-88
32,36,9.334,-90
32,37,9.445,-97
32,39,9.205,-85
28,27,9.62,-89
15,1,9.721,-91
15,2,9.355,-87
15,6,9.469,-87
15,12,9.889,-79
15,18,9.86,-91
15,29,9.596,-83
23,10,9.587,-92
23,40,9.781,-89
17,8,9.987,-97
17,9,9.711,-80
17,27,9.755,-86
17,28,9.605,-95
17,35,9.424,-91
17,37,9.68,-91
40,31,9.941,-90
34,3,10.081,-96
34,24,9.626,-83
14,38,10.303,-87
34,24,9.689,-86
3,34,9.532,-88
30,27,9.988,-86
24,22,10.345,-97
24,34,9.595,-84
37,9,10.001,-90
37,17,10.191,-83
37,33,10.495,-88
37,35,9.714,-74
37,39,9.73,-88
35,9,10.023,-79
35,17,10.213,-87
35,33,10.517,-82
35,37,9.992,-79
38,11,10.462,-76
38,19,10.579,-92
38,31,10.227,-94
13,1,10.129,-86
13,5,9.641,-82
13,12,10.297,-91
13,15,9.607,-95
13,26,9.908,-62
13,1,10.137,-82
30,7,10.121,-82
30,17,10.284,-93
30,26,9.957,-100
30,27,10.138,-91
30,28,9.988,-85
30,33,10.588,-99
9,27,10.151,-84
4,7,10.203,-100
4,27,10.22,-96
4,28,10.07,-89
4,30,10.49,-91
36,10,10.174,-86
36,19,10.81,-77
36,20,10.576,-78
36,32,9.942,-91
36,33,10.764,-95
36,39,9.999,-85
27,4,10.388,-88
27,7,10.381,-89
27,9,10.354,-81
27,17,10.544,-90
27,28,10.248,-92
27,30,10.668,-89
27,33,10.848,-92
27,37,10.323,-98
2,5,9.974,-94
2,16,10.317,-84
2,18,10.601,-85
2,25,10.052,-90
2,29,10.337,-94
25,2,10.205,-91
25,8,10.763,-79
25,16,10.426,-97
35,9,10.511,-85
28,4,10.761,-91
28,7,10.754,-92
28,9,10.727,-100
28,30,11.041,-87
19,11,11.306,-92
33,9,10.895,-87
33,17,11.085,-88
33,20,11.201,-96
33,35,10.608,-80
33,37,10.864,-87
33,39,10.624,-86
22,11,11.439,-97
22,24,10.88,-89
2,8,11.46,-94
37,9,11.278,-87
37,19,11.818,-91
37,32,10.95,-96
37,33,11.772,-88
37,35,10.991,-81
37,39,11.007,-89
34,24,11.225,-84
30,7,11.416,-85
30,9,11.389,-93
30,27,11.433,-92
30,28,11.283,-88
30,35,11.102,-97
38,11,12.024,-79
38,14,12.0,-97
38,21,11.426,-98
27,9,11.742,-83
27,17,11.932,-90
13,1,11.832,-89
13,5,11.344,-82
13,15,11.31,-88
13,26,11.611,-58
30,4,11.919,-92
4,28,11.854,-88
24,22,12.382,-94
24,34,11.632,-88
16,18,12.282,-93
18,8,12.349,-91
28,4,12.128,-85
28,7,12.121,-94
28,30,12.408,-84
22,31,12.34,-91
27,17,12.348,-97
19,10,12.075,-92
19,11,12.594,-94
19,20,12.477,-84
19,21,11.996,-93
19,36,12.029,-77
19,37,12.14,-92
37,36,12.079,-93
37,20,12.543,-87
22,21,12.071,-91
13,1,12.397,-85
1,8,12.636,-88
33,10,12.325,-93
33,17,12.611,-95
33,20,12.727,-84
33,27,12.465,-93
33,32,12.093,-87
33,35,12.134,-86
33,37,12.39,-85
33,39,12.15,-85
30,7,12.46,-81
30,27,12.477,-90
30,28,12.327,-83
36,11,12.926,-95
35,27,12.653,-88
29,18,12.837,-90
15,18,12.869,-87
27,4,12.708,-97
3,24,12.579,-98
3,34,12.334,-93
18,8,13.013,-89
4,27,12.789,-92
40,31,12.946,-85
27,35,12.493,-90
13,5,12.487,-85
23,21,12.856,-89
23,40,13.129,-87
28,4,13.106,-90
28,30,13.386,-83
37,20,13.398,-88
37,27,13.136,-95
37,33,13.586,-89
37,35,12.805,-78
37,39,12.821,-91
28,30,13.433,-88
20,10,13.055,-79
20,19,13.691,-91
20,32,12.823,-80
20,33,13.645,-91
20,36,13.009,-79
20,39,12.88,-79
10,19,13.941,-91
10,20,13.707,-88
10,31,13.589,-99
10,32,13.073,-78
10,36,13.259,-90
10,39,13.13,-88
4,28,13.305,-90
7,5,13.036,-100
21,38,14.014,-100
40,21,13.342,-88
40,23,14.003,-93
22,14,14.006,-78
22,21,13.432,-91
22,24,13.471,-95
22,31,13.795,-87
22,34,13.226,-96
35,9,13.635,-88
35,17,13.825,-88
35,27,13.679,-95
35,30,13.949,-93
35,33,14.129,-80
35,37,13.604,-79
35,39,13.364,-91
33,10,13.57,-89
33,19,14.206,-92
33,20,13.972,-96
33,32,13.338,-91
33,35,13.379,-78
33,37,13.635,-89
33,39,13.395,-83
27,4,13.843,-92
27,7,13.836,-86
27,9,13.809,-90
27,17,13.999,-89
27,30,14.123,-96
27,37,13.778,-91
27,17,14.113,-93
19,10,13.889,-95
19,11,14.408,-96
19,20,14.291,-86
19,21,13.81,-91
19,36,13.843,-77
19,37,13.954,-99
9,17,14.188,-69
8,1,14.106,-79
8,2,13.74,-91
8,5,13.618,-94
8,25,13.696,-83
19,38,14.644,-90
19,11,14.565,-92
27,17,14.349,-85
33,37,14.149,-89
9,7,14.241,-87
9,17,14.404,-64
9,35,13.927,-84
21,14,14.782,-88
21,19,14.923,-91
21,22,14.752,-97
21,31,14.571,-85
21,40,14.481,-86
26,1,14.512,-90
26,2,14.146,-100
26,6,14.26,-93
26,8,14.704,-100
26,12,14.68,-92
26,13,14.434,-63
26,15,13.99,-88
26,18,14.651,-92
1,2,14.166,-90
1,5,14.044,-74
1,8,14.724,-81
1,16,14.387,-95
1,18,14.671,-80
1,25,14.122,-87
1,29,14.407,-92
24,21,14.298,-100
24,22,14.842,-85
24,34,14.092,-85
31,14,14.91,-84
31,19,15.051,-96
31,21,14.336,-77
31,22,14.88,-88
31,36,14.369,-95
31,40,14.609,-90
13,1,14.709,-90
13,5,14.221,-87
13,26,14.488,-63
34,3,14.989,-97
34,24,14.534,-83
37,19,15.211,-98
27,4,14.714,-88
27,9,14.68,-90
27,17,14.87,-89
27,33,15.174,-92
27,35,14.393,-89
27,37,14.649,-93
16,1,14.873,-93
16,2,14.507,-77
16,8,15.065,-89
11,14,15.213,-97
11,19,15.354,-92
11,25,14.488,-97
11,31,15.002,-94
11,38,15.335,-81
37,9,14.886,-82
37,17,15.076,-86
37,20,15.192,-89
37,33,15.38,-89
37,35,14.599,-76
37,36,14.744,-98
37,39,14.615,-85
40,10,14.918,-94
40,21,14.839,-87
40,23,15.5,-92
40,31,15.202,-89
40,32,14.686,-100
7,4,15.053,-95
7,9,15.019,-92
7,17,15.209,-85
7,27,15.063,-94
7,28,14.913,-87
7,30,15.333,-78
7,39,14.748,-94
6,15,14.637,-86
30,4,15.116,-97
12,5,14.715,-89
12,6,14.951,-88
12,15,14.681,-73
12,18,15.342,-89
12,29,15.078,-82
32,35,14.851,-89
28,17,15.477,-100
28,30,15.601,-89
4,27,15.356,-93
27,17,15.531,-90
3,34,15.016,-90
4,28,15.36,-100
4,35,15.179,-100
22,14,15.937,-77
22,21,15.363,-89
22,31,15.726,-88
22,40,15.636,-95
14,21,15.375,-93
14,22,15.919,-68
14,24,15.414,-91
14,31,15.738,-83
14,40,15.648,-96
22,24,15.441,-94
4,30,15.895,-97
24,22,15.977,-93
22,24,15.484,-91
34,3,16.03,-88
34,24,15.575,-87
34,38,16.232,-98
32,10,15.649,-72
32,19,16.285,-88
32,23,16.231,-97
32,33,16.239,-82
32,36,15.603,-87
32,39,15.474,-82
22,24,15.631,-90
24,22,16.21,-94
5,1,15.967,-81
5,8,16.159,-87
5,13,15.889,-85
5,15,15.445,-92
5,18,16.106,-95
5,26,15.746,-89
5,2,15.717,-94
35,7,16.04,-93
35,9,16.013,-83
35,17,16.203,-81
35,20,16.319,-95
35,27,16.057,-94
35,33,16.507,-85
35,37,15.982,-76
35,39,15.742,-93
21,14,16.437,-95
21,22,16.407,-86
21,31,16.226,-77
21,36,15.896,-93
21,40,16.136,-88
39,10,15.963,-87
39,20,16.365,-76
39,21,15.884,-100
39,32,15.731,-86
39,33,16.553,-85
39,36,15.917,-87
39,37,16.028,-92
41,19,16.606,-100
41,20,16.372,-99
41,25,15.74,-89
41,36,15.924,-97
41,38,16.587,-86
38,11,16.498,-73
38,21,15.9,-100
38,31,16.263,-97
4,27,16.129,-86
37,20,16.41,-93
27,17,16.32,-88
17,27,16.183,-89
27,4,16.268,-97
27,7,16.261,-91
27,17,16.424,-91
27,30,16.548,-92
6,1,16.344,-96
34,24,16.14,-87
24,22,16.667,-92
24,34,15.925,-83
1,8,16.582,-88
24,14,16.751,-94
24,34,15.971,-83
22,24,16.228,-89
7,8,16.682,-95
7,9,16.406,-88
7,17,16.596,-90
7,27,16.45,-91
7,28,16.3,-93
7,30,16.72,-86
7,33,16.9,-99
18,1,16.616,-83
18,2,16.25,-91
18,5,16.128,-90
18,12,16.784,-83
18,13,16.538,-87
18,15,16.094,-85
18,25,16.206,-95
18,26,16.395,-90
18,29,16.491,-87
22,31,16.892,-89
12,1,16.815,-97
19,10,16.642,-97
19,20,17.044,-84
19,21,16.563,-87
19,32,16.41,-88
19,36,16.596,-78
35,19,17.459,-99
33,9,17.016,-87
33,17,17.206,-91
33,27,17.06,-100
33,32,16.688,-88
33,35,16.729,-78
33,37,16.985,-84
33,39,16.745,-82
22,14,17.416,-67
22,21,16.842,-90
22,31,17.205,-81
22,38,17.538,-95
19,11,17.461,-95
25,1,17.191,-87
25,2,16.825,-85
25,5,16.703,-88
25,8,17.383,-75
25,16,17.046,-88
25,38,17.628,-96
1,8,17.397,-83
6,12,17.447,-92
6,13,17.201,-97
6,15,16.757,-86
6,18,17.418,-91
6,26,17.058,-90
6,29,17.154,-93
30,7,17.25,-83
30,17,17.413,-91
30,27,17.267,-91
30,28,17.117,-86
15,1,17.331,-88
15,6,17.079,-85
15,12,17.499,-67
15,13,17.253,-91
15,18,17.47,-82
15,26,17.11,-91
15,29,17.206,-85
5,25,16.926,-90
29,1,17.385,-93
29,6,17.133,-90
29,12,17.553,-78
29,13,17.307,-94
29,15,16.863,-81
29,16,17.24,-89
17,4,17.509,-90
17,7,17.502,-87
17,8,17.751,-98
17,9,17.475,-75
17,27,17.519,-89
17,33,17.969,-93
17,35,17.188,-83
17,36,17.333,-91
17,37,17.444,-82
20,10,17.391,-91
20,17,17.677,-89
20,19,18.027,-82
20,21,17.312,-96
20,31,17.675,-96
20,33,17.981,-94
20,36,17.345,-78
20,37,17.456,-93
20,38,18.008,-96
20,39,17.216,-82
24,14,18.043,-93
24,22,18.068,-89
22,24,17.637,-93
24,22,18.15,-93
6,13,17.828,-87
24,22,18.199,-92
24,11,18.285,-98
24,14,18.261,-92
24,34,17.481,-84
22,24,17.849,-99
34,3,18.387,-85
34,22,18.437,-99
34,24,17.932,-79
27,9,18.138,-93
27,33,18.632,-95
27,35,17.851,-88
37,7,18.286,-93
37,17,18.449,-87
37,20,18.565,-89
37,33,18.753,-87
37,35,17.972,-78
37,36,18.117,-90
19,10,18.172,-92
19,14,18.667,-98
19,20,18.574,-85
19,21,18.093,-91
19,31,18.456,-94
19,32,17.94,-94
19,36,18.126,-78
19,38,18.789,-99
19,39,17.997,-90
31,11,18.717,-94
2,1,18.451,-85
2,8,18.643,-93
2,16,18.306,-79
2,25,18.041,-86
30,9,18.486,-90
30,17,18.676,-92
30,28,18.38,-84
30,33,18.98,-97
40,31,18.717,-95
31,11,18.991,-94
19,31,18.895,-93
22,14,19.201,-69
22,21,18.627,-86
22,24,18.666,-94
22,31,18.99,-85
21,14,19.242,-87
21,22,19.212,-85
21,31,19.031,-83
21,40,18.941,-84
23,36,18.737,-98
23,40,18.977,-92
17,7,18.928,-84
17,9,18.901,-79
17,27,18.945,-83
17,35,18.614,-83
17,36,18.759,-97
17,37,18.87,-86
12,18,19.284,-83
18,8,19.41,-84
33,9,19.222,-90
33,20,19.528,-92
33,35,18.935,-82
33,37,19.191,-85
33,39,18.951,-87
40,19,19.854,-98
40,21,19.139,-91
40,31,19.502,-90
36,10,19.231,-89
36,19,19.867,-75
36,20,19.633,-75
36,31,19.515,-98
36,32,18.999,-88
36,33,19.821,-95
36,37,19.296,-92
36,39,19.056,-88
2,25,19.168,-96
34,3,19.842,-89
34,24,19.387,-85
24,14,19.96,-96
