sender_id,receiver_id,timestamp,rssi
17,34,1.681,-89
7,1,2.439,-94
7,4,1.913,-77
7,5,2.005,-86
7,15,2.395,-96
7,17,1.989,-85
7,19,1.898,-83
7,23,1.851,-94
7,27,1.877,-92
7,32,2.44,-89
7,34,1.733,-82
36,2,2.079,-80
36,5,2.146,-86
36,13,2.524,-92
36,14,2.186,-70
35,4,2.14,-94
35,19,2.125,-82
35,23,2.078,-76
35,27,2.104,-84
35,32,2.667,-72
35,33,1.936,-83
33,17,2.265,-88
33,23,2.127,-87
33,35,2.604,-86
14,2,2.227,-81
14,4,2.202,-99
14,13,2.672,-88
24,25,2.24,-85
24,38,2.785,-84
6,39,2.761,-89
18,16,2.169,-85
18,21,2.086,-87
18,24,2.635,-98
32,4,2.28,-92
32,7,2.105,-94
32,17,2.356,-95
32,19,2.265,-86
32,23,2.218,-88
32,27,2.244,-85
32,33,2.076,-84
32,35,2.695,-72
8,1,2.836,-87
8,3,2.359,-85
8,15,2.792,-80
8,17,2.386,-85
8,26,2.909,-83
8,29,2.161,-86
8,38,2.893,-99
41,3,2.456,-74
41,5,2.499,-97
41,6,2.956,-100
41,8,2.895,-88
41,11,3.0,-93
41,15,2.889,-85
41,20,2.707,-83
41,25,2.445,-90
41,29,2.258,-87
41,34,2.227,-92
29,2,2.491,-99
29,3,2.515,-75
29,4,2.466,-90
29,7,2.291,-84
29,11,3.059,-88
29,15,2.948,-92
29,23,2.404,-95
29,26,3.065,-93
29,34,2.286,-81
29,35,2.881,-94
31,1,3.002,-89
31,10,2.861,-91
31,17,2.552,-90
31,26,3.075,-98
31,35,2.891,-99
10,12,3.314,-72
10,30,2.379,-71
10,37,3.102,-85
10,38,3.181,-94
13,2,2.631,-92
11,2,2.706,-93
11,3,2.73,-86
11,15,3.163,-96
11,22,3.413,-83
11,29,2.532,-85
11,34,2.501,-94
11,40,2.441,-86
4,29,2.547,-93
20,6,3.374,-92
20,24,3.231,-94
10,38,3.422,-91
27,4,2.862,-91
27,7,2.687,-82
27,19,2.847,-58
27,23,2.8,-88
27,26,3.461,-98
27,32,3.389,-84
27,35,3.277,-89
2,11,3.463,-94
25,3,2.951,-91
25,15,3.384,-91
25,24,3.308,-84
25,37,3.406,-99
25,38,3.485,-89
15,3,3.005,-86
15,24,3.362,-93
23,32,3.484,-84
23,33,2.753,-90
23,35,3.372,-79
3,4,2.964,-93
3,11,3.557,-91
3,15,3.446,-84
3,20,3.264,-93
3,25,3.002,-91
3,27,2.928,-98
3,29,2.815,-87
34,2,3.017,-95
34,3,3.041,-94
34,4,2.992,-85
34,5,3.084,-89
34,7,2.817,-87
34,8,3.48,-92
34,11,3.585,-88
34,17,3.068,-92
34,26,3.591,-85
34,27,2.956,-94
34,29,2.843,-81
34,33,2.788,-100
14,4,3.084,-92
35,4,3.125,-89
35,19,3.11,-78
39,6,3.684,-89
39,28,3.067,-99
21,16,3.076,-71
21,18,3.691,-88
1,8,3.648,-90
1,11,3.753,-100
1,26,3.759,-86
1,32,3.687,-100
17,1,3.718,-90
17,8,3.68,-86
17,15,3.674,-87
17,19,3.177,-96
17,23,3.13,-88
17,26,3.791,-65
17,35,3.607,-91
5,2,3.231,-91
5,3,3.255,-94
5,4,3.206,-84
5,7,3.031,-83
5,11,3.799,-89
5,34,3.026,-85
16,18,3.774,-83
16,21,3.076,-78
16,39,3.775,-94
22,3,3.273,-91
22,11,3.817,-83
22,39,3.78,-100
22,40,2.984,-74
38,10,3.629,-94
38,24,3.65,-88
38,25,3.282,-87
38,30,3.025,-92
19,1,3.847,-97
19,23,3.259,-83
19,27,3.285,-63
19,32,3.848,-86
19,35,3.736,-86
40,2,3.389,-86
40,3,3.413,-92
40,11,3.957,-90
40,13,3.834,-100
40,22,4.096,-72
30,10,3.827,-78
30,12,4.158,-83
30,37,3.946,-78
30,38,4.025,-92
12,10,3.839,-74
12,30,3.235,-84
12,38,4.037,-93
21,18,4.01,-90
37,10,3.87,-93
37,12,4.201,-93
37,24,3.891,-100
37,25,3.523,-98
37,30,3.266,-82
37,38,4.068,-91
2,5,3.637,-93
2,6,4.094,-96
2,11,4.138,-94
2,14,3.677,-85
2,22,4.277,-91
2,36,3.977,-85
30,38,4.151,-92
1,8,4.087,-86
4,29,3.467,-89
7,19,3.656,-88
7,27,3.635,-89
7,35,4.086,-87
26,4,3.735,-92
26,8,4.223,-82
26,11,4.328,-92
26,15,4.217,-91
26,17,3.811,-57
26,33,3.531,-91
26,34,3.555,-92
26,29,3.592,-83
4,2,3.825,-95
4,3,3.849,-97
4,5,3.892,-83
4,7,3.625,-66
4,14,3.932,-94
4,15,4.282,-96
4,17,3.876,-94
4,26,4.399,-92
4,27,3.764,-90
4,29,3.651,-85
4,34,3.62,-82
4,35,4.215,-92
6,13,4.283,-100
6,22,4.545,-88
6,39,4.369,-89
6,40,3.573,-91
4,29,3.668,-92
36,2,3.856,-84
36,4,3.831,-91
36,5,3.923,-94
36,13,4.301,-87
36,14,3.963,-68
36,22,4.563,-93
28,21,3.796,-94
36,5,4.052,-90
10,12,4.68,-77
10,24,4.37,-96
10,30,3.745,-81
10,31,4.572,-92
33,17,4.049,-94
33,23,3.911,-90
33,32,4.5,-87
33,35,4.388,-81
32,19,3.984,-85
32,23,3.937,-86
32,26,4.598,-93
32,27,3.963,-87
32,33,3.795,-88
32,35,4.414,-71
24,25,4.082,-75
24,15,4.556,-92
24,18,4.629,-100
24,20,4.374,-92
24,25,4.112,-69
24,29,3.925,-91
24,38,4.657,-89
17,15,4.582,-92
14,4,4.157,-99
14,11,4.75,-95
14,13,4.627,-89
14,36,4.589,-74
31,1,4.716,-85
26,29,4.11,-91
36,4,4.529,-98
18,16,4.572,-90
18,21,4.489,-85
5,2,4.69,-96
5,3,4.714,-91
5,4,4.665,-84
5,7,4.49,-83
5,11,5.258,-95
5,14,4.797,-91
5,22,5.397,-90
5,27,4.629,-95
5,29,4.516,-93
5,34,4.485,-86
12,31,5.441,-91
21,16,4.789,-65
21,18,5.404,-88
21,39,5.405,-96
27,29,4.71,-99
30,10,5.339,-81
30,12,5.67,-85
30,37,5.458,-80
30,38,5.537,-92
16,18,5.555,-87
34,3,5.072,-93
34,4,5.023,-86
34,5,5.115,-93
34,7,4.848,-84
34,15,5.505,-88
34,17,5.099,-90
34,19,5.008,-89
34,23,4.961,-93
34,26,5.622,-90
34,29,4.874,-80
37,10,5.451,-91
37,25,5.104,-95
37,30,4.847,-78
41,3,5.155,-76
41,11,5.699,-87
41,15,5.588,-85
41,20,5.406,-85
41,24,5.512,-88
41,25,5.144,-93
41,29,4.957,-86
41,40,4.866,-95
37,25,5.161,-97
33,34,4.955,-97
16,21,5.027,-68
16,39,5.726,-89
12,37,5.716,-94
35,1,5.749,-93
35,17,5.299,-92
35,19,5.208,-86
35,23,5.161,-80
35,27,5.187,-82
35,32,5.75,-73
35,33,5.019,-87
2,11,5.853,-93
33,17,5.436,-92
33,23,5.298,-90
33,27,5.324,-96
33,32,5.887,-86
33,35,5.775,-88
21,18,5.935,-88
5,29,5.26,-89
22,2,5.452,-89
22,11,6.02,-88
22,40,5.187,-75
20,3,5.479,-94
20,29,5.281,-93
14,4,5.549,-97
4,29,5.435,-89
12,37,6.1,-88
18,39,6.164,-93
16,18,6.171,-87
15,1,6.267,-92
15,3,5.79,-81
15,5,5.833,-97
15,8,6.229,-84
15,17,5.817,-91
15,20,6.041,-92
15,24,6.147,-87
15,25,5.779,-90
15,29,5.592,-89
15,34,5.561,-94
24,1,6.308,-96
24,8,6.27,-97
24,15,6.264,-91
24,25,5.82,-59
12,37,6.289,-96
19,34,5.671,-86
39,20,6.157,-95
37,25,5.911,-97
18,39,6.465,-93
27,5,6.029,-98
40,2,5.971,-90
40,6,6.495,-90
40,11,6.539,-89
40,14,6.078,-98
40,22,6.678,-77
40,36,6.378,-93
25,3,6.053,-93
25,15,6.486,-92
25,20,6.304,-88
25,24,6.41,-62
25,38,6.587,-89
2,11,6.629,-91
2,14,6.168,-83
2,22,6.768,-91
2,36,6.468,-87
2,40,5.796,-92
17,15,6.617,-94
32,26,6.756,-92
29,11,6.761,-85
29,19,6.153,-96
29,22,6.9,-90
29,24,6.574,-98
29,40,5.928,-96
39,20,6.478,-93
23,1,6.73,-93
23,8,6.692,-92
23,17,6.28,-78
23,19,6.189,-90
23,26,6.803,-79
23,27,6.168,-93
23,32,6.731,-86
23,33,6.0,-87
23,34,6.024,-91
23,35,6.619,-85
3,6,6.772,-97
3,11,6.816,-83
3,15,6.705,-84
3,20,6.523,-87
3,22,6.955,-93
3,29,6.074,-84
3,34,6.043,-84
26,29,6.086,-93
35,17,6.342,-92
26,29,6.138,-92
17,1,6.855,-86
17,3,6.378,-92
17,5,6.421,-93
17,7,6.154,-92
17,8,6.817,-90
17,15,6.811,-93
17,23,6.267,-75
17,26,6.928,-68
17,29,6.18,-92
17,31,6.937,-98
17,35,6.744,-85
1,8,6.946,-83
39,20,6.833,-100
28,39,7.123,-96
19,29,6.442,-100
30,38,7.183,-89
38,8,7.116,-89
7,2,6.69,-97
7,4,6.665,-68
7,5,6.757,-83
7,8,7.153,-97
7,19,6.65,-87
7,27,6.629,-89
7,29,6.516,-93
7,32,7.192,-91
7,33,6.461,-94
7,34,6.485,-86
7,35,7.08,-92
13,2,6.698,-89
31,12,7.623,-92
31,33,6.703,-97
6,9,7.061,-93
6,22,7.663,-90
6,39,7.487,-92
6,40,6.691,-92
8,1,7.529,-91
8,3,7.052,-91
8,5,7.095,-98
8,12,7.719,-100
8,15,7.485,-85
8,17,7.079,-82
8,23,6.941,-92
8,24,7.409,-94
8,26,7.602,-83
8,29,6.854,-88
11,4,7.014,-93
11,5,7.106,-87
11,8,7.502,-91
11,20,7.314,-95
11,22,7.746,-84
11,29,6.865,-82
11,34,6.834,-84
11,40,6.774,-83
10,38,7.598,-93
36,2,7.083,-86
36,11,7.651,-91
36,13,7.528,-96
36,14,7.19,-72
36,22,7.79,-88
36,40,6.818,-93
38,8,7.565,-100
27,4,7.12,-88
27,5,7.212,-98
27,7,6.945,-85
27,19,7.105,-79
27,26,7.719,-96
27,32,7.647,-86
27,35,7.535,-89
8,29,6.989,-86
21,18,7.725,-87
4,5,7.334,-76
4,7,7.067,-60
4,8,7.73,-93
4,19,7.227,-91
4,23,7.18,-88
4,29,7.093,-92
4,32,7.769,-91
4,34,7.062,-86
16,18,7.857,-88
19,34,7.212,-85
24,15,7.928,-88
24,18,8.001,-95
24,20,7.746,-88
24,25,7.484,-66
24,38,8.029,-90
14,2,7.482,-87
14,36,7.889,-74
27,34,7.334,-88
40,29,7.393,-95
32,26,8.173,-90
40,2,7.615,-88
40,6,8.139,-85
40,11,8.183,-91
40,15,8.072,-95
40,22,8.322,-82
18,16,7.558,-81
18,21,7.475,-87
18,24,8.024,-88
18,25,7.656,-98
18,39,8.174,-93
32,4,7.661,-92
32,7,7.486,-92
32,27,7.625,-82
32,33,7.457,-84
32,35,8.076,-74
21,16,7.61,-50
21,18,8.225,-89
9,6,8.279,-93
31,1,8.257,-96
16,18,8.288,-85
16,21,7.59,-60
16,39,8.289,-94
7,5,7.853,-76
1,8,8.258,-85
1,3,7.833,-91
1,8,8.272,-81
1,15,8.266,-88
1,17,7.86,-88
1,19,7.769,-91
1,23,7.722,-87
1,24,8.19,-92
1,26,8.383,-79
1,33,7.58,-98
26,1,8.396,-83
26,8,8.358,-91
26,17,7.946,-75
26,19,7.855,-90
26,23,7.808,-68
26,29,7.721,-86
26,32,8.397,-90
26,34,7.69,-90
26,35,8.285,-86
5,29,7.78,-90
39,6,8.505,-88
39,18,8.511,-89
23,8,8.459,-82
21,18,8.558,-88
30,10,8.468,-75
30,12,8.799,-93
30,37,8.587,-84
18,39,8.643,-96
5,4,8.261,-78
5,7,8.086,-85
5,11,8.854,-85
5,19,8.246,-90
5,34,8.081,-87
5,35,8.676,-93
5,40,8.021,-92
37,12,9.117,-91
38,1,8.948,-93
38,15,8.904,-89
38,24,8.828,-88
38,25,8.46,-83
38,37,8.926,-93
33,1,8.985,-100
34,3,8.565,-85
34,4,8.516,-89
34,5,8.608,-82
34,7,8.341,-86
34,8,9.004,-91
34,11,9.109,-93
34,15,8.998,-91
34,17,8.592,-90
34,19,8.501,-94
34,22,9.248,-96
34,26,9.115,-91
34,29,8.367,-76
34,40,8.276,-95
31,10,8.905,-93
5,29,8.434,-92
19,5,8.721,-85
19,7,8.454,-80
19,17,8.705,-91
19,23,8.567,-82
19,26,9.228,-88
19,27,8.593,-79
19,32,9.156,-88
19,34,8.449,-87
19,35,9.044,-83
10,12,9.394,-81
10,30,8.459,-79
10,31,9.286,-93
10,37,9.182,-89
12,10,9.087,-82
12,30,8.483,-81
12,31,9.31,-94
12,37,9.206,-89
27,4,8.792,-92
27,7,8.617,-87
27,19,8.777,-82
27,32,9.319,-87
27,35,9.207,-88
23,8,9.324,-84
5,29,8.896,-88
35,4,9.073,-89
35,17,9.149,-84
35,19,9.058,-83
35,23,9.011,-91
35,26,9.672,-87
35,27,9.037,-85
35,32,9.6,-75
35,33,8.869,-86
1,8,9.662,-87
39,16,9.148,-90
9,2,9.368,-98
9,39,9.899,-91
37,10,9.759,-90
37,15,9.856,-99
37,30,9.155,-82
37,38,9.957,-93
33,1,9.936,-96
33,8,9.898,-91
33,23,9.348,-91
33,26,10.009,-95
33,32,9.937,-90
33,35,9.825,-84
7,29,9.328,-90
30,38,10.121,-93
16,39,10.139,-97
14,36,10.126,-79
18,24,10.221,-95
19,3,9.956,-99
19,4,9.907,-84
19,5,9.999,-89
19,7,9.732,-91
19,8,10.395,-96
19,23,9.845,-88
19,26,10.506,-92
19,27,9.871,-86
19,32,10.434,-85
19,34,9.727,-91
19,35,10.322,-79
19,34,9.829,-90
21,6,10.655,-98
21,16,10.046,-65
21,18,10.661,-88
21,39,10.662,-93
7,29,9.971,-92
32,26,10.808,-90
26,29,10.071,-94
38,1,10.799,-94
38,15,10.755,-94
38,17,10.349,-98
38,24,10.679,-90
38,25,10.311,-93
38,30,10.054,-90
38,37,10.777,-90
1,8,10.867,-87
14,5,10.594,-99
36,40,10.274,-98
9,6,11.075,-96
33,26,11.16,-89
18,16,10.583,-86
18,21,10.5,-87
7,34,10.54,-89
24,15,11.213,-90
24,20,11.031,-79
24,25,10.769,-87
24,38,11.314,-90
5,4,10.913,-80
5,7,10.738,-78
5,8,11.401,-93
5,11,11.506,-84
5,19,10.898,-82
5,23,10.851,-93
5,26,11.512,-95
5,29,10.764,-92
5,34,10.733,-83
39,6,11.515,-92
15,24,11.79,-82
21,6,12.118,-98
21,16,11.509,-81
21,18,12.124,-86
37,10,11.984,-88
38,24,12.041,-86
14,36,12.102,-82
40,2,11.726,-89
40,3,11.75,-98
40,6,12.25,-82
40,22,12.433,-86
40,34,11.521,-95
40,36,12.133,-91
27,5,11.842,-93
5,29,11.637,-89
7,4,11.797,-61
7,5,11.889,-77
7,17,11.873,-89
7,19,11.782,-81
7,27,11.761,-88
7,34,11.617,-84
5,4,12.128,-77
5,7,11.953,-78
5,11,12.721,-91
5,19,12.113,-85
5,27,12.092,-82
5,29,11.979,-85
5,34,11.948,-80
27,4,12.403,-85
27,5,12.495,-89
27,7,12.228,-86
27,19,12.388,-89
27,23,12.341,-93
27,32,12.93,-88
27,35,12.818,-88
6,20,12.794,-100
32,1,13.087,-94
39,9,12.994,-92
39,40,12.624,-95
18,20,13.238,-89
18,21,12.795,-91
18,39,13.494,-95
21,16,12.925,-81
21,20,13.285,-96
21,39,13.541,-93
28,16,13.014,-90
12,10,13.489,-95
12,25,13.142,-94
12,30,12.885,-93
12,31,13.712,-85
10,12,13.938,-85
10,30,13.003,-75
10,37,13.726,-80
8,1,13.902,-85
8,3,13.425,-79
8,15,13.858,-87
8,17,13.452,-82
8,19,13.361,-83
8,23,13.314,-85
8,26,13.975,-92
8,29,13.227,-82
8,34,13.196,-84
8,35,13.791,-97
27,3,13.449,-95
7,4,13.411,-61
7,5,13.503,-85
7,19,13.396,-87
7,27,13.375,-90
7,35,13.826,-92
14,5,13.508,-90
21,18,13.999,-84
5,29,13.306,-91
4,5,13.566,-85
4,7,13.299,-56
4,11,14.067,-92
4,17,13.55,-92
4,19,13.459,-90
4,27,13.438,-93
4,34,13.294,-93
4,35,13.889,-88
23,8,14.097,-82
7,29,13.558,-92
9,6,14.265,-88
22,2,13.778,-86
22,4,13.753,-94
22,11,14.346,-89
22,29,13.604,-91
22,34,13.573,-93
22,40,13.513,-88
16,39,14.551,-91
37,10,14.488,-86
37,30,13.884,-77
37,38,14.686,-93
19,1,14.814,-87
19,4,14.288,-90
19,5,14.38,-80
19,8,14.776,-90
19,11,14.881,-90
19,17,14.364,-80
19,23,14.226,-87
19,26,14.887,-86
19,32,14.815,-88
19,34,14.108,-91
19,35,14.703,-89
1,3,14.376,-86
1,4,14.327,-99
1,8,14.815,-83
1,15,14.809,-83
1,17,14.403,-85
1,23,14.265,-80
1,26,14.926,-92
1,29,14.178,-91
33,26,14.953,-86
20,3,14.409,-93
20,18,14.915,-88
20,24,14.766,-89
20,25,14.398,-93
23,8,14.876,-83
25,18,15.038,-94
25,20,14.783,-90
25,24,14.889,-85
25,37,14.987,-95
25,38,15.066,-86
38,10,14.921,-91
38,25,14.574,-82
11,2,14.597,-98
11,3,14.621,-84
11,5,14.664,-84
11,17,14.648,-94
11,22,15.304,-82
11,29,14.423,-88
11,34,14.392,-81
11,36,15.004,-90
11,40,14.332,-93
12,30,14.425,-93
5,29,14.497,-85
18,20,15.004,-87
41,1,15.269,-91
41,3,14.792,-87
41,8,15.231,-94
41,15,15.225,-90
41,18,15.298,-91
41,20,15.043,-94
41,24,15.149,-89
6,2,14.858,-84
6,9,14.963,-88
6,21,14.69,-100
6,22,15.565,-98
6,29,14.684,-96
6,40,14.593,-85
23,1,15.406,-86
23,5,14.972,-93
23,8,15.368,-86
23,17,14.956,-74
23,19,14.865,-85
23,26,15.479,-82
23,29,14.731,-89
23,32,15.407,-93
23,34,14.7,-89
23,35,15.295,-90
32,4,14.959,-86
32,19,14.944,-86
32,23,14.897,-97
32,26,15.558,-89
32,33,14.755,-92
32,35,15.374,-82
17,1,15.612,-83
17,3,15.135,-85
17,4,15.086,-92
17,8,15.574,-80
17,15,15.568,-92
17,19,15.071,-82
17,23,15.024,-77
17,24,15.492,-89
17,26,15.685,-87
17,29,14.937,-88
17,32,15.613,-93
17,34,14.906,-88
17,35,15.501,-86
29,3,15.267,-75
29,5,15.31,-92
29,7,15.043,-95
29,8,15.706,-82
29,11,15.811,-87
29,15,15.7,-93
29,17,15.294,-86
29,19,15.203,-94
29,20,15.518,-98
29,24,15.624,-92
29,34,15.038,-81
29,36,15.65,-98
37,10,15.77,-85
37,25,15.423,-94
37,30,15.166,-83
31,12,16.133,-88
31,23,15.355,-96
31,38,16.0,-91
3,1,15.962,-85
3,4,15.436,-95
3,5,15.528,-96
3,8,15.924,-79
3,11,16.029,-93
3,15,15.918,-89
3,17,15.512,-84
3,19,15.421,-92
3,20,15.736,-94
3,23,15.374,-87
3,29,15.287,-81
3,32,15.963,-100
3,34,15.256,-91
3,38,16.019,-95
15,1,16.072,-82
15,7,15.371,-100
15,24,15.952,-81
15,25,15.584,-94
15,29,15.397,-89
15,33,15.342,-98
15,38,16.129,-92
5,3,15.601,-89
5,4,15.552,-88
5,7,15.377,-86
5,8,16.04,-88
5,11,16.145,-85
5,17,15.628,-90
5,19,15.537,-83
5,23,15.49,-94
5,26,16.151,-93
5,29,15.403,-86
5,34,15.372,-73
18,16,15.519,-89
18,21,15.436,-84
34,29,15.441,-85
23,1,16.299,-84
23,3,15.822,-87
23,5,15.865,-93
23,8,16.261,-82
23,15,16.255,-94
23,17,15.849,-76
23,19,15.758,-81
23,26,16.372,-89
23,33,15.569,-90
23,34,15.593,-88
23,35,16.188,-91
34,29,15.64,-80
2,6,16.366,-81
2,11,16.41,-91
2,29,15.668,-94
2,36,16.249,-96
2,40,15.577,-88
26,1,16.536,-92
26,5,16.102,-89
26,8,16.498,-90
26,17,16.086,-85
26,19,15.995,-86
26,23,15.948,-85
26,27,15.974,-93
26,29,15.861,-90
26,32,16.537,-84
26,35,16.425,-90
21,6,16.687,-100
14,13,16.631,-97
14,36,16.593,-91
35,8,16.729,-94
30,10,16.712,-77
30,12,17.043,-90
30,37,16.831,-81
30,38,16.91,-92
35,7,16.163,-92
35,19,16.323,-89
35,23,16.276,-90
35,26,16.937,-80
35,27,16.302,-94
35,32,16.865,-78
35,33,16.134,-86
16,21,16.429,-100
16,39,17.128,-93
7,4,16.587,-61
7,5,16.679,-90
7,19,16.572,-90
7,27,16.551,-87
7,32,17.114,-91
7,33,16.383,-94
7,34,16.407,-92
32,7,16.423,-97
32,8,17.086,-96
32,17,16.674,-93
32,26,17.197,-89
32,27,16.562,-86
32,33,16.394,-83
32,35,17.013,-77
34,1,17.139,-92
34,3,16.662,-85
34,5,16.705,-75
34,8,17.101,-83
34,11,17.206,-87
34,15,17.095,-96
34,17,16.689,-79
34,19,16.598,-84
34,23,16.551,-84
34,29,16.464,-80
36,11,17.296,-92
36,14,16.835,-88
36,22,17.435,-89
33,8,17.474,-95
33,19,16.971,-97
33,26,17.585,-92
33,32,17.513,-82
33,35,17.401,-88
34,29,16.866,-82
37,10,17.406,-89
37,24,17.427,-98
37,30,16.802,-86
37,38,17.604,-92
19,3,17.104,-92
7,34,17.01,-91
21,16,17.42,-93
21,18,18.035,-80
21,39,18.036,-88
35,4,17.594,-94
35,7,17.419,-90
35,17,17.67,-87
35,19,17.579,-88
35,23,17.532,-86
35,26,18.193,-85
35,27,17.558,-91
35,32,18.121,-73
35,33,17.39,-88
13,36,18.159,-91
23,8,18.218,-76
37,38,18.346,-93
23,1,18.544,-84
23,3,18.067,-86
23,4,18.018,-94
23,5,18.11,-89
23,7,17.843,-89
23,8,18.506,-75
23,11,18.611,-92
23,15,18.5,-94
23,17,18.094,-82
23,19,18.003,-79
23,26,18.617,-87
23,29,17.869,-88
23,33,17.814,-92
23,34,17.838,-88
23,35,18.433,-88
38,15,18.528,-89
40,2,18.089,-90
40,6,18.613,-83
40,22,18.796,-86
40,36,18.496,-96
24,8,18.641,-94
24,15,18.635,-84
24,25,18.191,-86
24,31,18.761,-99
24,38,18.736,-80
7,34,18.049,-89
32,4,18.254,-93
32,22,18.986,-100
32,26,18.853,-89
32,27,18.218,-86
32,33,18.05,-86
32,35,18.669,-75
16,21,18.278,-89
34,29,18.499,-81
27,4,18.866,-91
12,15,19.554,-94
12,30,18.853,-89
12,31,19.68,-89
12,37,19.576,-94
12,38,19.655,-87
38,24,19.716,-85
32,35,19.735,-71
35,4,19.354,-88
35,27,19.318,-87
35,33,19.15,-85
39,9,19.629,-91
39,16,19.439,-87
39,18,20.054,-95
39,20,19.799,-96
39,21,19.356,-87
39,28,19.431,-96
39,40,19.259,-91
37,10,20.04,-82
10,37,20.204,-87
10,38,20.352,-96
2,11,20.363,-87
7,34,19.621,-99
9,2,19.841,-93
9,6,20.365,-89
9,18,20.371,-100
9,39,20.372,-90
34,1,20.364,-87
34,3,19.887,-90
34,4,19.838,-97
34,5,19.93,-73
34,8,20.326,-85
34,11,20.431,-92
34,15,20.32,-95
34,17,19.914,-78
